Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
20,1,13.219,0.07565,188.47,264.12,5.7905,0.66003,0.93391,326.07,2.7269,2.04E-05,0.026335
21,0.01,0.13085,7.6425,191.14,267.56,6.9971,0.65763,0.9176,326.54,2.7612,2.02E-05,0.026165
21,0.02,0.26171,3.821,191.12,267.54,6.8169,0.65765,0.91776,326.54,2.7607,2.02E-05,0.026168
21,0.03,0.3926,2.5471,191.1,267.51,6.7115,0.65768,0.91792,326.54,2.7601,2.02E-05,0.02617
21,0.04,0.5235,1.9102,191.08,267.49,6.6367,0.65771,0.91809,326.54,2.7596,2.02E-05,0.026172
21,0.05,0.65442,1.5281,191.06,267.46,6.5786,0.65773,0.91825,326.54,2.7591,2.02E-05,0.026174
21,0.06,0.78536,1.2733,191.04,267.44,6.5312,0.65776,0.91841,326.54,2.7586,2.02E-05,0.026176
21,0.07,0.91631,1.0913,191.02,267.41,6.491,0.65778,0.91857,326.54,2.7581,2.02E-05,0.026179
21,0.08,1.0473,0.95485,191,267.39,6.4563,0.65781,0.91874,326.54,2.7576,2.02E-05,0.026181
21,0.09,1.1783,0.8487,190.98,267.36,6.4256,0.65783,0.9189,326.54,2.7571,2.02E-05,0.026183
21,0.1,1.3093,0.76378,190.96,267.34,6.3982,0.65786,0.91906,326.54,2.7566,2.02E-05,0.026185
21,0.11,1.4403,0.6943,190.94,267.31,6.3733,0.65789,0.91923,326.54,2.756,2.02E-05,0.026188
21,0.12,1.5714,0.63639,190.92,267.29,6.3507,0.65791,0.91939,326.54,2.7555,2.02E-05,0.02619
21,0.13,1.7024,0.5874,190.9,267.26,6.3298,0.65794,0.91955,326.54,2.755,2.02E-05,0.026192
21,0.14,1.8335,0.54541,190.88,267.23,6.3105,0.65796,0.91971,326.55,2.7545,2.02E-05,0.026194
21,0.15,1.9646,0.50901,190.86,267.21,6.2925,0.65799,0.91988,326.55,2.754,2.02E-05,0.026197
21,0.16,2.0957,0.47717,190.84,267.18,6.2756,0.65801,0.92004,326.55,2.7535,2.03E-05,0.026199
21,0.17,2.2268,0.44907,190.82,267.16,6.2598,0.65804,0.9202,326.55,2.7529,2.03E-05,0.026201
21,0.18,2.358,0.42409,190.8,267.13,6.2449,0.65806,0.92037,326.55,2.7524,2.03E-05,0.026204
21,0.19,2.4892,0.40174,190.78,267.11,6.2308,0.65809,0.92053,326.55,2.7519,2.03E-05,0.026206
21,0.2,2.6203,0.38163,190.76,267.08,6.2174,0.65812,0.92069,326.55,2.7514,2.03E-05,0.026208
21,0.21,2.7516,0.36343,190.74,267.06,6.2046,0.65814,0.92086,326.55,2.7509,2.03E-05,0.026211
21,0.22,2.8828,0.34689,190.72,267.03,6.1925,0.65817,0.92102,326.55,2.7504,2.03E-05,0.026213
21,0.23,3.014,0.33178,190.7,267.01,6.1809,0.65819,0.92118,326.55,2.7498,2.03E-05,0.026215
21,0.24,3.1453,0.31794,190.68,266.98,6.1697,0.65822,0.92135,326.55,2.7493,2.03E-05,0.026218
21,0.25,3.2765,0.3052,190.66,266.96,6.1591,0.65824,0.92151,326.55,2.7488,2.03E-05,0.02622
21,0.26,3.4078,0.29344,190.64,266.93,6.1488,0.65827,0.92167,326.55,2.7483,2.03E-05,0.026222
21,0.27,3.5392,0.28255,190.62,266.91,6.1389,0.65829,0.92184,326.55,2.7478,2.03E-05,0.026225
21,0.28,3.6705,0.27244,190.6,266.88,6.1294,0.65832,0.922,326.55,2.7472,2.03E-05,0.026227
21,0.29,3.8018,0.26303,190.58,266.85,6.1202,0.65835,0.92217,326.55,2.7467,2.03E-05,0.026229
21,0.3,3.9332,0.25425,190.56,266.83,6.1113,0.65837,0.92233,326.55,2.7462,2.03E-05,0.026232
21,0.31,4.0646,0.24603,190.54,266.8,6.1028,0.6584,0.92249,326.55,2.7457,2.03E-05,0.026234
21,0.32,4.196,0.23832,190.52,266.78,6.0944,0.65842,0.92266,326.55,2.7452,2.03E-05,0.026237
21,0.33,4.3274,0.23109,190.49,266.75,6.0864,0.65845,0.92282,326.56,2.7446,2.03E-05,0.026239
21,0.34,4.4588,0.22427,190.47,266.73,6.0785,0.65847,0.92299,326.56,2.7441,2.03E-05,0.026241
21,0.35,4.5903,0.21785,190.45,266.7,6.0709,0.6585,0.92315,326.56,2.7436,2.03E-05,0.026244
21,0.36,4.7218,0.21179,190.43,266.68,6.0636,0.65852,0.92331,326.56,2.7431,2.03E-05,0.026246
21,0.37,4.8532,0.20605,190.41,266.65,6.0564,0.65855,0.92348,326.56,2.7425,2.03E-05,0.026249
21,0.38,4.9847,0.20061,190.39,266.63,6.0494,0.65858,0.92364,326.56,2.742,2.03E-05,0.026251
21,0.39,5.1163,0.19545,190.37,266.6,6.0426,0.6586,0.92381,326.56,2.7415,2.03E-05,0.026254
21,0.4,5.2478,0.19056,190.35,266.58,6.0359,0.65863,0.92397,326.56,2.741,2.03E-05,0.026256
21,0.41,5.3794,0.1859,190.33,266.55,6.0294,0.65865,0.92413,326.56,2.7404,2.03E-05,0.026258
21,0.42,5.5109,0.18146,190.31,266.53,6.0231,0.65868,0.9243,326.56,2.7399,2.03E-05,0.026261
21,0.43,5.6425,0.17723,190.29,266.5,6.0169,0.6587,0.92446,326.56,2.7394,2.03E-05,0.026263
21,0.44,5.7742,0.17319,190.27,266.47,6.0109,0.65873,0.92463,326.56,2.7389,2.03E-05,0.026266
21,0.45,5.9058,0.16933,190.25,266.45,6.005,0.65875,0.92479,326.56,2.7383,2.03E-05,0.026268
21,0.46,6.0374,0.16563,190.23,266.42,5.9992,0.65878,0.92496,326.57,2.7378,2.03E-05,0.026271
21,0.47,6.1691,0.1621,190.21,266.4,5.9935,0.65881,0.92512,326.57,2.7373,2.03E-05,0.026273
21,0.48,6.3008,0.15871,190.19,266.37,5.988,0.65883,0.92529,326.57,2.7368,2.03E-05,0.026276
21,0.49,6.4325,0.15546,190.17,266.35,5.9826,0.65886,0.92545,326.57,2.7362,2.03E-05,0.026278
21,0.5,6.5642,0.15234,190.15,266.32,5.9772,0.65888,0.92562,326.57,2.7357,2.03E-05,0.026281
21,0.51,6.6959,0.14934,190.13,266.3,5.972,0.65891,0.92578,326.57,2.7352,2.03E-05,0.026283
21,0.52,6.8277,0.14646,190.11,266.27,5.9669,0.65893,0.92594,326.57,2.7347,2.03E-05,0.026286
21,0.53,6.9595,0.14369,190.09,266.25,5.9619,0.65896,0.92611,326.57,2.7341,2.03E-05,0.026288
21,0.54,7.0912,0.14102,190.07,266.22,5.957,0.65898,0.92627,326.57,2.7336,2.03E-05,0.026291
21,0.55,7.223,0.13845,190.05,266.2,5.9521,0.65901,0.92644,326.57,2.7331,2.03E-05,0.026294
21,0.56,7.3549,0.13596,190.03,266.17,5.9474,0.65903,0.9266,326.57,2.7325,2.03E-05,0.026296
21,0.57,7.4867,0.13357,190.01,266.15,5.9427,0.65906,0.92677,326.58,2.732,2.03E-05,0.026299
21,0.58,7.6186,0.13126,189.99,266.12,5.9381,0.65909,0.92693,326.58,2.7315,2.03E-05,0.026301
21,0.59,7.7504,0.12902,189.97,266.09,5.9336,0.65911,0.9271,326.58,2.7309,2.04E-05,0.026304
21,0.6,7.8823,0.12687,189.95,266.07,5.9292,0.65914,0.92727,326.58,2.7304,2.04E-05,0.026306
21,0.61,8.0142,0.12478,189.93,266.04,5.9248,0.65916,0.92743,326.58,2.7299,2.04E-05,0.026309
21,0.62,8.1462,0.12276,189.91,266.02,5.9205,0.65919,0.9276,326.58,2.7294,2.04E-05,0.026312
21,0.63,8.2781,0.1208,189.89,265.99,5.9163,0.65921,0.92776,326.58,2.7288,2.04E-05,0.026314
21,0.64,8.4101,0.1189,189.87,265.97,5.9121,0.65924,0.92793,326.58,2.7283,2.04E-05,0.026317
21,0.65,8.5421,0.11707,189.85,265.94,5.908,0.65926,0.92809,326.58,2.7278,2.04E-05,0.026319
21,0.66,8.6741,0.11529,189.83,265.92,5.904,0.65929,0.92826,326.59,2.7272,2.04E-05,0.026322
21,0.67,8.8061,0.11356,189.81,265.89,5.9,0.65932,0.92842,326.59,2.7267,2.04E-05,0.026325
21,0.68,8.9381,0.11188,189.79,265.87,5.8961,0.65934,0.92859,326.59,2.7262,2.04E-05,0.026327
21,0.69,9.0702,0.11025,189.77,265.84,5.8923,0.65937,0.92875,326.59,2.7256,2.04E-05,0.02633
21,0.7,9.2022,0.10867,189.75,265.82,5.8884,0.65939,0.92892,326.59,2.7251,2.04E-05,0.026333
21,0.71,9.3343,0.10713,189.73,265.79,5.8847,0.65942,0.92909,326.59,2.7246,2.04E-05,0.026335
21,0.72,9.4664,0.10564,189.71,265.77,5.881,0.65944,0.92925,326.59,2.724,2.04E-05,0.026338
21,0.73,9.5985,0.10418,189.69,265.74,5.8773,0.65947,0.92942,326.59,2.7235,2.04E-05,0.02634
21,0.74,9.7307,0.10277,189.67,265.72,5.8737,0.65949,0.92958,326.6,2.7229,2.04E-05,0.026343
21,0.75,9.8628,0.10139,189.65,265.69,5.8702,0.65952,0.92975,326.6,2.7224,2.04E-05,0.026346
21,0.76,9.995,0.10005,189.63,265.66,5.8667,0.65954,0.92992,326.6,2.7219,2.04E-05,0.026349
21,0.77,10.127,0.098744,189.61,265.64,5.8632,0.65957,0.93008,326.6,2.7213,2.04E-05,0.026351
21,0.78,10.259,0.097471,189.59,265.61,5.8598,0.6596,0.93025,326.6,2.7208,2.04E-05,0.026354
21,0.79,10.392,0.096231,189.57,265.59,5.8564,0.65962,0.93041,326.6,2.7203,2.04E-05,0.026357
21,0.8,10.524,0.095022,189.55,265.56,5.8531,0.65965,0.93058,326.6,2.7197,2.04E-05,0.026359
21,0.81,10.656,0.093843,189.53,265.54,5.8498,0.65967,0.93075,326.6,2.7192,2.04E-05,0.026362
21,0.82,10.788,0.092692,189.51,265.51,5.8465,0.6597,0.93091,326.61,2.7187,2.04E-05,0.026365
21,0.83,10.921,0.091569,189.49,265.49,5.8433,0.65972,0.93108,326.61,2.7181,2.04E-05,0.026367
21,0.84,11.053,0.090473,189.46,265.46,5.8401,0.65975,0.93124,326.61,2.7176,2.04E-05,0.02637
21,0.85,11.185,0.089403,189.44,265.44,5.837,0.65977,0.93141,326.61,2.717,2.04E-05,0.026373
21,0.86,11.318,0.088357,189.42,265.41,5.8339,0.6598,0.93158,326.61,2.7165,2.04E-05,0.026376
21,0.87,11.45,0.087336,189.4,265.39,5.8308,0.65982,0.93174,326.61,2.716,2.04E-05,0.026378
21,0.88,11.582,0.086338,189.38,265.36,5.8278,0.65985,0.93191,326.61,2.7154,2.04E-05,0.026381
21,0.89,11.715,0.085362,189.36,265.34,5.8247,0.65987,0.93208,326.62,2.7149,2.04E-05,0.026384
21,0.9,11.847,0.084408,189.34,265.31,5.8218,0.6599,0.93224,326.62,2.7143,2.04E-05,0.026387
21,0.91,11.98,0.083475,189.32,265.28,5.8188,0.65993,0.93241,326.62,2.7138,2.04E-05,0.02639
21,0.92,12.112,0.082562,189.3,265.26,5.8159,0.65995,0.93258,326.62,2.7133,2.04E-05,0.026392
21,0.93,12.245,0.081669,189.28,265.23,5.8131,0.65998,0.93274,326.62,2.7127,2.04E-05,0.026395
21,0.94,12.377,0.080794,189.26,265.21,5.8102,0.66,0.93291,326.62,2.7122,2.04E-05,0.026398
21,0.95,12.51,0.079939,189.24,265.18,5.8074,0.66003,0.93308,326.63,2.7116,2.04E-05,0.026401
21,0.96,12.642,0.079101,189.22,265.16,5.8046,0.66005,0.93324,326.63,2.7111,2.04E-05,0.026404
21,0.97,12.775,0.07828,189.2,265.13,5.8018,0.66008,0.93341,326.63,2.7105,2.04E-05,0.026406
21,0.98,12.907,0.077476,189.18,265.11,5.7991,0.6601,0.93358,326.63,2.71,2.04E-05,0.026409
21,0.99,13.04,0.076688,189.16,265.08,5.7964,0.66013,0.93374,326.63,2.7095,2.04E-05,0.026412
21,1,13.172,0.075916,189.14,265.06,5.7937,0.66015,0.93391,326.63,2.7089,2.04E-05,0.026415
22,0.01,0.1304,7.6685,191.8,268.48,7.0002,0.65778,0.91774,327.09,2.7431,2.03E-05,0.026246
22,0.02,0.26083,3.834,191.78,268.46,6.82,0.6578,0.9179,327.09,2.7426,2.03E-05,0.026248
22,0.03,0.39127,2.5558,191.76,268.43,6.7146,0.65783,0.91807,327.09,2.7421,2.03E-05,0.02625
22,0.04,0.52172,1.9167,191.74,268.41,6.6398,0.65785,0.91823,327.09,2.7416,2.03E-05,0.026253
22,0.05,0.6522,1.5333,191.72,268.38,6.5817,0.65788,0.91839,327.09,2.7411,2.03E-05,0.026255
22,0.06,0.78269,1.2776,191.7,268.36,6.5343,0.6579,0.91855,327.09,2.7406,2.03E-05,0.026257
22,0.07,0.9132,1.0951,191.68,268.33,6.4942,0.65793,0.91871,327.09,2.74,2.03E-05,0.026259
22,0.08,1.0437,0.95811,191.66,268.31,6.4594,0.65795,0.91887,327.09,2.7395,2.03E-05,0.026262
22,0.09,1.1743,0.85159,191.64,268.28,6.4287,0.65798,0.91903,327.09,2.739,2.03E-05,0.026264
22,0.1,1.3048,0.76638,191.62,268.26,6.4013,0.658,0.9192,327.09,2.7385,2.03E-05,0.026266
22,0.11,1.4354,0.69666,191.6,268.23,6.3765,0.65803,0.91936,327.09,2.738,2.03E-05,0.026268
22,0.12,1.566,0.63857,191.58,268.2,6.3538,0.65805,0.91952,327.09,2.7375,2.03E-05,0.026271
22,0.13,1.6966,0.58941,191.56,268.18,6.3329,0.65808,0.91968,327.09,2.737,2.03E-05,0.026273
22,0.14,1.8273,0.54727,191.54,268.15,6.3136,0.65811,0.91984,327.09,2.7365,2.03E-05,0.026275
22,0.15,1.9579,0.51075,191.52,268.13,6.2956,0.65813,0.92,327.09,2.7359,2.03E-05,0.026277
22,0.16,2.0886,0.4788,191.5,268.1,6.2788,0.65816,0.92017,327.09,2.7354,2.03E-05,0.02628
22,0.17,2.2193,0.4506,191.48,268.08,6.2629,0.65818,0.92033,327.09,2.7349,2.03E-05,0.026282
22,0.18,2.35,0.42554,191.46,268.05,6.248,0.65821,0.92049,327.09,2.7344,2.03E-05,0.026284
22,0.19,2.4807,0.40312,191.44,268.03,6.2339,0.65823,0.92065,327.1,2.7339,2.03E-05,0.026286
22,0.2,2.6114,0.38293,191.42,268,6.2205,0.65826,0.92081,327.1,2.7334,2.03E-05,0.026289
22,0.21,2.7422,0.36468,191.4,267.98,6.2078,0.65828,0.92098,327.1,2.7329,2.03E-05,0.026291
22,0.22,2.8729,0.34808,191.38,267.95,6.1956,0.65831,0.92114,327.1,2.7323,2.03E-05,0.026293
22,0.23,3.0037,0.33292,191.36,267.93,6.184,0.65833,0.9213,327.1,2.7318,2.03E-05,0.026296
22,0.24,3.1345,0.31903,191.34,267.9,6.1729,0.65836,0.92146,327.1,2.7313,2.03E-05,0.026298
22,0.25,3.2654,0.30625,191.32,267.88,6.1622,0.65838,0.92162,327.1,2.7308,2.03E-05,0.0263
22,0.26,3.3962,0.29445,191.3,267.85,6.1519,0.65841,0.92179,327.1,2.7303,2.03E-05,0.026303
22,0.27,3.5271,0.28352,191.28,267.83,6.1421,0.65843,0.92195,327.1,2.7298,2.03E-05,0.026305
22,0.28,3.6579,0.27338,191.26,267.8,6.1325,0.65846,0.92211,327.1,2.7292,2.03E-05,0.026307
22,0.29,3.7888,0.26393,191.24,267.78,6.1234,0.65849,0.92227,327.1,2.7287,2.03E-05,0.02631
22,0.3,3.9197,0.25512,191.22,267.75,6.1145,0.65851,0.92244,327.1,2.7282,2.03E-05,0.026312
22,0.31,4.0507,0.24687,191.2,267.73,6.1059,0.65854,0.9226,327.1,2.7277,2.03E-05,0.026315
22,0.32,4.1816,0.23914,191.18,267.7,6.0976,0.65856,0.92276,327.1,2.7272,2.03E-05,0.026317
22,0.33,4.3126,0.23188,191.16,267.68,6.0895,0.65859,0.92292,327.11,2.7266,2.03E-05,0.026319
22,0.34,4.4436,0.22505,191.14,267.65,6.0817,0.65861,0.92309,327.11,2.7261,2.03E-05,0.026322
22,0.35,4.5745,0.2186,191.12,267.63,6.0741,0.65864,0.92325,327.11,2.7256,2.04E-05,0.026324
22,0.36,4.7056,0.21251,191.1,267.6,6.0667,0.65866,0.92341,327.11,2.7251,2.04E-05,0.026327
22,0.37,4.8366,0.20676,191.08,267.58,6.0595,0.65869,0.92357,327.11,2.7246,2.04E-05,0.026329
22,0.38,4.9676,0.2013,191.06,267.55,6.0525,0.65871,0.92374,327.11,2.724,2.04E-05,0.026331
22,0.39,5.0987,0.19613,191.04,267.53,6.0457,0.65874,0.9239,327.11,2.7235,2.04E-05,0.026334
22,0.4,5.2298,0.19121,191.02,267.5,6.039,0.65876,0.92406,327.11,2.723,2.04E-05,0.026336
22,0.41,5.3609,0.18654,191,267.47,6.0326,0.65879,0.92423,327.11,2.7225,2.04E-05,0.026339
22,0.42,5.492,0.18208,190.98,267.45,6.0262,0.65881,0.92439,327.11,2.7219,2.04E-05,0.026341
22,0.43,5.6232,0.17784,190.96,267.42,6.0201,0.65884,0.92455,327.12,2.7214,2.04E-05,0.026344
22,0.44,5.7543,0.17378,190.93,267.4,6.014,0.65887,0.92471,327.12,2.7209,2.04E-05,0.026346
22,0.45,5.8855,0.16991,190.91,267.37,6.0081,0.65889,0.92488,327.12,2.7204,2.04E-05,0.026349
22,0.46,6.0167,0.16621,190.89,267.35,6.0023,0.65892,0.92504,327.12,2.7199,2.04E-05,0.026351
22,0.47,6.1479,0.16266,190.87,267.32,5.9967,0.65894,0.9252,327.12,2.7193,2.04E-05,0.026354
22,0.48,6.2791,0.15926,190.85,267.3,5.9911,0.65897,0.92537,327.12,2.7188,2.04E-05,0.026356
22,0.49,6.4103,0.156,190.83,267.27,5.9857,0.65899,0.92553,327.12,2.7183,2.04E-05,0.026359
22,0.5,6.5416,0.15287,190.81,267.25,5.9804,0.65902,0.92569,327.12,2.7178,2.04E-05,0.026361
22,0.51,6.6729,0.14986,190.79,267.22,5.9752,0.65904,0.92586,327.12,2.7172,2.04E-05,0.026364
22,0.52,6.8042,0.14697,190.77,267.2,5.9701,0.65907,0.92602,327.12,2.7167,2.04E-05,0.026366
22,0.53,6.9355,0.14419,190.75,267.17,5.965,0.65909,0.92618,327.13,2.7162,2.04E-05,0.026369
22,0.54,7.0668,0.14151,190.73,267.15,5.9601,0.65912,0.92635,327.13,2.7156,2.04E-05,0.026371
22,0.55,7.1981,0.13892,190.71,267.12,5.9553,0.65914,0.92651,327.13,2.7151,2.04E-05,0.026374
22,0.56,7.3295,0.13644,190.69,267.1,5.9505,0.65917,0.92667,327.13,2.7146,2.04E-05,0.026376
22,0.57,7.4609,0.13403,190.67,267.07,5.9459,0.65919,0.92684,327.13,2.7141,2.04E-05,0.026379
22,0.58,7.5923,0.13171,190.65,267.05,5.9413,0.65922,0.927,327.13,2.7135,2.04E-05,0.026381
22,0.59,7.7237,0.12947,190.63,267.02,5.9368,0.65924,0.92717,327.13,2.713,2.04E-05,0.026384
22,0.6,7.8551,0.12731,190.61,267,5.9323,0.65927,0.92733,327.13,2.7125,2.04E-05,0.026386
22,0.61,7.9865,0.12521,190.59,266.97,5.928,0.65929,0.92749,327.14,2.712,2.04E-05,0.026389
22,0.62,8.118,0.12318,190.57,266.95,5.9237,0.65932,0.92766,327.14,2.7114,2.04E-05,0.026392
22,0.63,8.2495,0.12122,190.55,266.92,5.9195,0.65935,0.92782,327.14,2.7109,2.04E-05,0.026394
22,0.64,8.381,0.11932,190.53,266.9,5.9153,0.65937,0.92799,327.14,2.7104,2.04E-05,0.026397
22,0.65,8.5125,0.11747,190.51,266.87,5.9112,0.6594,0.92815,327.14,2.7098,2.04E-05,0.026399
22,0.66,8.644,0.11569,190.49,266.85,5.9072,0.65942,0.92831,327.14,2.7093,2.04E-05,0.026402
22,0.67,8.7756,0.11395,190.47,266.82,5.9032,0.65945,0.92848,327.14,2.7088,2.04E-05,0.026405
22,0.68,8.9072,0.11227,190.45,266.8,5.8993,0.65947,0.92864,327.14,2.7082,2.04E-05,0.026407
22,0.69,9.0387,0.11063,190.43,266.77,5.8954,0.6595,0.92881,327.15,2.7077,2.04E-05,0.02641
22,0.7,9.1703,0.10905,190.41,266.75,5.8916,0.65952,0.92897,327.15,2.7072,2.04E-05,0.026412
22,0.71,9.302,0.1075,190.39,266.72,5.8878,0.65955,0.92913,327.15,2.7066,2.04E-05,0.026415
22,0.72,9.4336,0.106,190.37,266.7,5.8841,0.65957,0.9293,327.15,2.7061,2.04E-05,0.026418
22,0.73,9.5652,0.10455,190.35,266.67,5.8805,0.6596,0.92946,327.15,2.7056,2.04E-05,0.02642
22,0.74,9.6969,0.10313,190.33,266.64,5.8769,0.65962,0.92963,327.15,2.705,2.04E-05,0.026423
22,0.75,9.8286,0.10174,190.31,266.62,5.8733,0.65965,0.92979,327.15,2.7045,2.04E-05,0.026426
22,0.76,9.9603,0.1004,190.29,266.59,5.8698,0.65967,0.92996,327.16,2.704,2.04E-05,0.026428
22,0.77,10.092,0.099088,190.27,266.57,5.8664,0.6597,0.93012,327.16,2.7034,2.04E-05,0.026431
22,0.78,10.224,0.097811,190.25,266.54,5.8629,0.65972,0.93029,327.16,2.7029,2.04E-05,0.026434
22,0.79,10.356,0.096567,190.23,266.52,5.8596,0.65975,0.93045,327.16,2.7024,2.05E-05,0.026436
22,0.8,10.487,0.095354,190.21,266.49,5.8562,0.65977,0.93062,327.16,2.7018,2.05E-05,0.026439
22,0.81,10.619,0.09417,190.19,266.47,5.8529,0.6598,0.93078,327.16,2.7013,2.05E-05,0.026442
22,0.82,10.751,0.093016,190.17,266.44,5.8497,0.65982,0.93095,327.17,2.7008,2.05E-05,0.026445
22,0.83,10.883,0.091889,190.15,266.42,5.8465,0.65985,0.93111,327.17,2.7002,2.05E-05,0.026447
22,0.84,11.015,0.090789,190.13,266.39,5.8433,0.65988,0.93128,327.17,2.6997,2.05E-05,0.02645
22,0.85,11.146,0.089715,190.11,266.37,5.8401,0.6599,0.93144,327.17,2.6992,2.05E-05,0.026453
22,0.86,11.278,0.088666,190.09,266.34,5.837,0.65993,0.93161,327.17,2.6986,2.05E-05,0.026455
22,0.87,11.41,0.087641,190.07,266.32,5.834,0.65995,0.93177,327.17,2.6981,2.05E-05,0.026458
22,0.88,11.542,0.08664,190.05,266.29,5.8309,0.65998,0.93194,327.17,2.6976,2.05E-05,0.026461
22,0.89,11.674,0.085661,190.03,266.27,5.8279,0.66,0.9321,327.18,2.697,2.05E-05,0.026464
22,0.9,11.806,0.084703,190.01,266.24,5.8249,0.66003,0.93227,327.18,2.6965,2.05E-05,0.026466
22,0.91,11.938,0.083767,189.99,266.22,5.822,0.66005,0.93243,327.18,2.6959,2.05E-05,0.026469
22,0.92,12.07,0.082851,189.97,266.19,5.8191,0.66008,0.9326,327.18,2.6954,2.05E-05,0.026472
22,0.93,12.202,0.081955,189.95,266.17,5.8162,0.6601,0.93276,327.18,2.6949,2.05E-05,0.026475
22,0.94,12.334,0.081078,189.93,266.14,5.8134,0.66013,0.93293,327.19,2.6943,2.05E-05,0.026478
22,0.95,12.466,0.080219,189.91,266.12,5.8106,0.66015,0.93309,327.19,2.6938,2.05E-05,0.02648
22,0.96,12.598,0.079378,189.89,266.09,5.8078,0.66018,0.93326,327.19,2.6932,2.05E-05,0.026483
22,0.97,12.73,0.078555,189.87,266.07,5.805,0.6602,0.93342,327.19,2.6927,2.05E-05,0.026486
22,0.98,12.862,0.077748,189.85,266.04,5.8023,0.66023,0.93359,327.19,2.6922,2.05E-05,0.026489
22,0.99,12.994,0.076958,189.83,266.02,5.7996,0.66025,0.93375,327.19,2.6916,2.05E-05,0.026492
